1.416000000000000000e+03,3.546708068847656250e+02
1.416001500000000078e+03,3.416375122070312500e+02
1.416002899999999954e+03,2.738388061523437500e+02
1.416004400000000032e+03,1.986204071044921875e+02
1.416005900000000111e+03,1.446224060058593750e+02
1.416007299999999987e+03,1.140243988037109375e+02
1.416008800000000065e+03,9.758760070800781250e+01
1.416010299999999916e+03,8.749980163574218750e+01
1.416011700000000019e+03,8.018299865722656250e+01
1.416013200000000097e+03,7.438610076904296875e+01
1.416014599999999973e+03,6.945809936523437500e+01
1.416016100000000051e+03,6.476860046386718750e+01
1.416017599999999902e+03,6.001509857177734375e+01
1.416019000000000005e+03,5.538219833374023438e+01
1.416020500000000084e+03,5.129359817504882812e+01
1.416021999999999935e+03,4.798120117187500000e+01
1.416023400000000038e+03,4.535070037841796875e+01
1.416024899999999889e+03,4.319960021972656250e+01
1.416026399999999967e+03,4.144499969482421875e+01
1.416027800000000070e+03,4.012220001220703125e+01
1.416029299999999921e+03,3.921569824218750000e+01
1.416030799999999999e+03,3.852209854125976562e+01
1.416032200000000103e+03,3.770389938354492188e+01
1.416033699999999953e+03,3.653670120239257812e+01
1.416035200000000032e+03,3.511429977416992188e+01
1.416036599999999908e+03,3.375949859619140625e+01
1.416038099999999986e+03,3.273379898071289062e+01
1.416039600000000064e+03,3.207450103759765625e+01
1.416040999999999940e+03,3.166600036621093750e+01
1.416042500000000018e+03,3.137610054016113281e+01
1.416043899999999894e+03,3.111380004882812500e+01
1.416045399999999972e+03,3.081200027465820312e+01
1.416046900000000051e+03,3.040369987487792969e+01
1.416048299999999927e+03,2.985239982604980469e+01
1.416049800000000005e+03,2.922039985656738281e+01
1.416051300000000083e+03,2.867000007629394531e+01
1.416052699999999959e+03,2.835359954833984375e+01
1.416054200000000037e+03,2.830459976196289062e+01
1.416055699999999888e+03,2.844389915466308594e+01
1.416057099999999991e+03,2.867040061950683594e+01
1.416058600000000069e+03,2.892970085144042969e+01
1.416060099999999920e+03,2.920219993591308594e+01
1.416061500000000024e+03,2.942309951782226562e+01
1.416063000000000102e+03,2.944840049743652344e+01
1.416064499999999953e+03,2.916640090942382812e+01
1.416065900000000056e+03,2.864520072937011719e+01
1.416067399999999907e+03,2.810499954223632812e+01
1.416068800000000010e+03,2.773369979858398438e+01
1.416070300000000088e+03,2.757099914550781250e+01
1.416071799999999939e+03,2.754940032958984375e+01
1.416073200000000043e+03,2.757780075073242188e+01
1.416074699999999893e+03,2.758959960937500000e+01
1.416076199999999972e+03,2.757500076293945312e+01
1.416077600000000075e+03,2.758779907226562500e+01
1.416079099999999926e+03,2.770400047302246094e+01
1.416080600000000004e+03,2.796430015563964844e+01
1.416082000000000107e+03,2.834880065917968750e+01
1.416083499999999958e+03,2.878619956970214844e+01
1.416085000000000036e+03,2.917690086364746094e+01
1.416086399999999912e+03,2.942630004882812500e+01
1.416087899999999991e+03,2.948760032653808594e+01
1.416089400000000069e+03,2.940320014953613281e+01
1.416090799999999945e+03,2.930809974670410156e+01
1.416092300000000023e+03,2.936960029602050781e+01
1.416093800000000101e+03,2.967519950866699219e+01
1.416095199999999977e+03,3.014920043945312500e+01
1.416096700000000055e+03,3.059399986267089844e+01
1.416098099999999931e+03,3.085269927978515625e+01
1.416099600000000009e+03,3.092670059204101562e+01
1.416101100000000088e+03,3.090990066528320312e+01
1.416102499999999964e+03,3.084040069580078125e+01
1.416104000000000042e+03,3.068510055541992188e+01
1.416105499999999893e+03,3.043819999694824219e+01
1.416106899999999996e+03,3.015229988098144531e+01
1.416108400000000074e+03,2.987089920043945312e+01
1.416109899999999925e+03,2.960199928283691406e+01
1.416111300000000028e+03,2.936870002746582031e+01
1.416112800000000107e+03,2.922489929199218750e+01
1.416114299999999957e+03,2.918470001220703125e+01
1.416115700000000061e+03,2.918440055847167969e+01
1.416117199999999912e+03,2.915970039367675781e+01
1.416118699999999990e+03,2.913730049133300781e+01
1.416120100000000093e+03,2.919190025329589844e+01
1.416121599999999944e+03,2.933020019531250000e+01
1.416123000000000047e+03,2.946809959411621094e+01
1.416124499999999898e+03,2.952969932556152344e+01
1.416125999999999976e+03,2.952989959716796875e+01
1.416127400000000080e+03,2.954730033874511719e+01
1.416128899999999931e+03,2.962319946289062500e+01
1.416130400000000009e+03,2.969840049743652344e+01
1.416131800000000112e+03,2.967250061035156250e+01
1.416133299999999963e+03,2.953639984130859375e+01
1.416134800000000041e+03,2.941510009765625000e+01
1.416136199999999917e+03,2.945420074462890625e+01
1.416137699999999995e+03,2.968540000915527344e+01
1.416139200000000073e+03,3.001059913635253906e+01
1.416140599999999949e+03,3.028170013427734375e+01
1.416142100000000028e+03,3.038319969177246094e+01
1.416143600000000106e+03,3.029140090942382812e+01
1.416144999999999982e+03,3.009749984741210938e+01
1.416146500000000060e+03,2.994499969482421875e+01
1.416147899999999936e+03,2.991300010681152344e+01
1.416149400000000014e+03,2.996400070190429688e+01
1.416150900000000092e+03,3.000169944763183594e+01
1.416152299999999968e+03,2.995890045166015625e+01
1.416153800000000047e+03,2.982649993896484375e+01
1.416155299999999897e+03,2.963080024719238281e+01
1.416156700000000001e+03,2.941430091857910156e+01
1.416158200000000079e+03,2.923060035705566406e+01
1.416159699999999930e+03,2.913330078125000000e+01
1.416161100000000033e+03,2.914439964294433594e+01
1.416162600000000111e+03,2.922610092163085938e+01
1.416164099999999962e+03,2.929700088500976562e+01
1.416165500000000065e+03,2.930750083923339844e+01
1.416166999999999916e+03,2.928949928283691406e+01
1.416168499999999995e+03,2.929719924926757812e+01
1.416169900000000098e+03,2.931809997558593750e+01
1.416171399999999949e+03,2.930890083312988281e+01
1.416172900000000027e+03,2.928440093994140625e+01
1.416174299999999903e+03,2.927919960021972656e+01
1.416175799999999981e+03,2.923579978942871094e+01
1.416177200000000084e+03,2.903000068664550781e+01
1.416178699999999935e+03,2.862579917907714844e+01
1.416180200000000013e+03,2.814749908447265625e+01
1.416181599999999889e+03,2.777610015869140625e+01
